,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
5301,4,3,1,0,734,115,18,18.0,18.0,20,210,0,8,14.0,0,100.0,0,32,0,17,15,6,5,8,6.0,15,70.0,200.0,1,2
8332,4,3,17,0,486,14,1,1.0,1.0,20,115,0,6,9.5,0,165.0,0,26,0,17,47,4,6,7,8.0,9,80.0,200.0,10,2
1627,4,3,0,0,601,121,11,11.0,11.0,20,125,0,5,12.0,0,150.0,0,39,0,17,15,6,8,8,4.5,1,60.0,200.0,5,2
8505,4,3,20,0,610,41,10,10.0,10.0,20,195,0,0,9.0,0,100.0,0,41,0,17,15,1,3,6,7.5,2,60.0,200.0,10,0
613,4,3,0,0,1034,138,8,8.0,8.0,20,230,0,6,7.5,0,150.0,0,37,0,17,15,5,8,8,6.5,2,60.0,200.0,11,3
8222,4,3,13,0,36,48,1,1.0,1.0,20,520,0,6,30.0,0,300.0,0,46,0,17,43,3,3,11,12.0,2,60.0,200.0,9,1
8766,4,3,23,0,0,93,28,28.0,28.0,20,145,0,5,11.0,0,145.0,0,52,0,17,44,6,4,11,4.5,2,60.0,200.0,8,0
6087,4,3,2,0,937,123,15,15.0,15.0,20,200,0,3,9.0,0,125.0,0,31,0,17,15,6,4,8,4.0,0,50.0,80.0,5,2
7719,4,0,2,0,389,34,24,24.0,24.0,20,165,0,3,9.0,0,210.0,0,33,0,17,47,6,3,6,18.0,9,80.0,200.0,2,2
9685,4,3,27,0,184,44,4,4.0,4.0,20,210,0,3,11.5,0,110.0,0,26,0,17,15,6,7,7,11.5,6,80.0,400.0,6,3
3628,4,3,0,0,370,89,8,8.0,8.0,20,125,0,1,8.0,0,70.0,0,24,0,17,15,6,7,2,3.0,2,60.0,200.0,1,2
12,4,0,0,0,11,3,25,25.0,25.0,20,85,0,2,4.5,0,105.0,0,16,0,17,47,5,5,2,25.0,9,80.0,200.0,13,1
8733,4,3,23,0,0,93,45,30.0,60.0,20,270,0,2,15.0,0,125.0,0,30,0,17,15,1,5,7,8.0,2,60.0,200.0,12,3
9572,4,3,27,0,0,106,8,8.0,8.0,20,240,0,3,10.0,0,110.0,0,41,0,17,15,6,7,7,7.7,2,60.0,200.0,4,0
9431,4,3,38,0,1309,47,75,60.0,90.0,20,450,0,2,25.0,0,420.0,0,43,0,17,15,3,6,11,4.0,2,60.0,200.0,8,3
5672,4,3,1,0,1214,30,75,60.0,90.0,20,620,0,1,16.0,0,140.0,0,35,0,17,15,6,5,2,6.5,15,70.0,200.0,6,3
3323,4,3,0,0,356,121,45,30.0,60.0,20,70,0,2,6.5,0,60.0,0,28,0,17,15,6,8,2,6.5,0,50.0,80.0,5,2
5321,4,3,2,0,85,34,24,24.0,24.0,20,105,0,3,12.0,0,90.0,0,29,0,17,15,3,0,2,2.0,4,60.0,200.0,10,2
4412,4,3,0,0,972,27,75,60.0,90.0,20,160,0,2,11.0,0,95.0,0,44,0,17,15,6,0,2,5.5,15,70.0,200.0,3,0
1142,4,3,0,0,417,3,45,30.0,60.0,20,165,0,3,18.0,0,65.0,0,28,0,17,15,1,7,2,7.0,0,50.0,80.0,8,1
8604,4,3,21,0,1173,80,11,11.0,11.0,20,175,0,2,14.0,0,110.0,0,29,0,17,15,1,6,11,5.0,2,60.0,200.0,12,3
7671,4,3,3,0,293,66,14,14.0,14.0,20,210,0,3,8.0,0,85.0,0,29,0,17,15,6,0,2,4.0,1,60.0,200.0,6,0
6354,4,3,4,0,28,20,6,6.0,6.0,20,230,0,3,9.5,0,110.0,0,40,0,17,44,1,6,8,3.7,2,60.0,200.0,8,2
8687,4,3,23,0,0,49,45,30.0,60.0,20,410,0,8,20.0,0,240.0,0,27,0,17,15,1,7,6,16.0,10,70.0,200.0,8,2
8182,4,3,10,0,1018,118,7,7.0,7.0,20,135,0,3,7.0,0,100.0,0,60,0,1,100,5,7,6,11.0,10,70.0,200.0,9,0
999,4,3,0,0,370,89,10,10.0,10.0,20,115,0,6,15.0,0,50.0,0,20,0,17,15,5,0,2,4.0,2,60.0,200.0,9,0
1003,4,3,0,0,370,89,23,23.0,23.0,20,360,0,1,8.0,0,100.0,0,33,0,17,98,6,2,2,6.0,1,60.0,200.0,8,0
8932,4,3,25,0,600,72,45,30.0,60.0,20,230,0,2,14.1,0,80.0,0,31,0,17,15,6,4,9,6.0,0,50.0,80.0,10,0
2453,4,3,0,0,375,13,28,28.0,28.0,20,230,0,2,10.5,0,185.0,0,27,0,17,15,6,0,7,12.0,10,70.0,200.0,4,0
8090,4,3,9,0,355,126,8,8.0,8.0,20,1100,0,3,27.5,0,85.0,0,10,0,17,15,3,8,7,7.0,15,70.0,200.0,12,0
4560,4,3,1,0,687,29,10,10.0,10.0,20,90,0,1,7.5,0,50.0,0,27,0,17,15,6,8,8,5.0,0,60.0,150.0,6,3
349,4,3,0,0,286,3,28,28.0,28.0,20,115,0,3,9.0,0,60.0,0,76,0,17,15,6,5,2,9.0,1,60.0,200.0,11,1
8816,4,3,2,0,838,123,75,60.0,90.0,20,175,0,2,10.0,0,110.0,0,48,0,17,15,6,2,2,4.0,15,60.0,200.0,3,0
9428,4,3,19,0,943,52,45,30.0,60.0,20,920,0,3,18.5,0,50.0,0,76,0,20,100,6,2,12,8.0,15,70.0,200.0,7,3
1405,4,3,0,0,450,134,12,12.0,12.0,20,1600,0,2,21.2,0,95.0,0,23,0,17,15,6,7,6,8.0,15,70.0,200.0,7,0
443,4,3,0,0,281,65,13,13.0,13.0,20,190,0,3,13.0,0,70.0,0,23,0,17,15,3,4,9,4.5,1,60.0,200.0,8,1
5061,4,1,2,0,422,34,22,22.0,22.0,20,185,0,2,11.0,0,80.0,0,22,0,17,15,1,2,2,4.0,8,60.0,200.0,13,2
8573,4,3,20,0,459,41,75,60.0,90.0,20,400,0,3,29.5,0,80.0,0,22,0,17,15,1,7,11,4.5,10,70.0,200.0,8,1
8918,4,3,9,0,105,136,6,6.0,6.0,20,1100,0,1,10.0,0,730.0,0,21,0,10,5,6,6,2,8.5,2,50.0,200.0,4,1
6352,4,3,4,0,28,20,11,11.0,11.0,20,230,0,3,19.5,0,140.0,0,76,0,20,105,6,3,2,5.7,2,60.0,200.0,8,3
2398,4,3,0,0,1034,138,45,30.0,60.0,20,370,0,3,13.0,0,100.0,0,40,0,17,15,6,8,9,4.0,15,70.0,200.0,7,3
10013,4,3,34,0,475,113,45,30.0,60.0,20,240,0,6,8.0,0,165.0,0,32,0,17,61,6,6,7,10.0,2,60.0,200.0,3,1
8520,4,3,7,0,357,104,19,19.0,19.0,20,330,0,2,25.0,0,80.0,0,32,0,17,15,6,4,8,4.0,2,60.0,200.0,4,0
3220,4,3,0,0,368,89,7,7.0,7.0,20,360,0,1,14.5,0,120.0,0,23,0,17,15,6,7,2,7.0,2,60.0,200.0,5,0
8953,4,3,7,0,67,104,14,14.0,14.0,20,100,0,2,9.5,0,105.0,0,30,0,17,15,6,5,9,2.5,0,50.0,80.0,7,2
9356,4,3,20,0,962,41,17,17.0,17.0,20,165,0,3,10.5,0,100.0,0,42,0,17,15,6,6,11,6.0,2,60.0,200.0,5,0
8358,4,3,7,0,283,120,45,30.0,60.0,20,145,0,2,9.0,0,140.0,0,31,0,17,47,6,3,2,5.0,10,70.0,200.0,4,3
626,4,3,0,0,1034,138,8,8.0,8.0,20,130,0,2,8.5,0,75.0,0,31,0,17,15,1,8,9,6.0,0,50.0,80.0,10,0
1415,4,0,0,0,145,3,18,18.0,18.0,20,105,0,6,9.0,0,110.0,0,22,0,17,47,4,8,2,11.0,6,80.0,400.0,12,1
10034,4,3,38,0,473,23,45,30.0,60.0,20,250,0,3,15.0,0,130.0,0,52,0,17,15,6,4,11,6.0,10,70.0,200.0,3,1
5313,4,0,2,0,85,34,16,16.0,16.0,20,80,0,2,7.0,0,150.0,0,24,0,17,47,5,3,7,8.5,6,80.0,400.0,12,2
8690,4,3,23,0,0,56,5,5.0,5.0,20,230,0,1,12.0,0,145.0,0,33,0,17,15,1,6,11,3.5,5,60.0,200.0,13,2
6436,4,3,2,0,993,112,3,3.0,3.0,20,90,0,3,6.5,0,145.0,0,10,0,17,47,6,6,2,9.5,9,80.0,200.0,6,2
9538,4,3,21,0,1173,80,20,20.0,20.0,20,800,0,8,20.0,0,250.0,0,30,0,1,16,6,7,6,10.5,5,60.0,200.0,7,1
2251,4,3,0,0,1272,27,15,15.0,15.0,20,135,0,2,7.5,0,100.0,0,39,0,17,15,6,6,2,6.5,4,60.0,200.0,5,0
9347,4,3,20,0,964,41,45,30.0,60.0,20,1200,0,1,33.0,0,130.0,0,41,0,17,15,6,6,11,6.0,10,70.0,200.0,6,3
7607,4,3,7,0,357,104,12,12.0,12.0,20,400,0,1,5.0,0,150.0,0,45,0,17,44,1,8,2,6.0,0,50.0,80.0,11,3
9646,4,3,25,0,275,71,45,30.0,60.0,20,270,0,2,12.5,0,95.0,0,37,0,17,15,6,6,11,12.0,0,50.0,80.0,5,3
6094,4,3,4,0,34,20,10,10.0,10.0,20,270,0,1,15.5,0,220.0,0,37,0,17,15,2,5,2,11.0,6,80.0,400.0,13,1
8347,4,3,4,0,29,20,6,6.0,6.0,20,135,0,1,6.0,0,170.0,0,47,0,17,61,6,0,2,6.0,4,60.0,200.0,1,3
2680,4,3,0,0,1351,27,28,28.0,28.0,20,180,0,2,10.0,0,135.0,0,28,0,17,15,6,3,2,6.5,2,60.0,200.0,7,3
9370,4,3,20,0,845,41,19,19.0,19.0,20,960,0,1,27.0,0,370.0,0,28,0,17,55,6,5,7,6.5,10,70.0,200.0,6,3
7928,4,3,3,0,447,66,45,30.0,60.0,20,1100,0,2,16.0,0,105.0,0,47,0,17,31,6,2,2,5.0,10,70.0,200.0,2,1
10012,4,3,34,0,681,113,45,30.0,60.0,20,110,0,3,6.0,0,135.0,0,36,0,17,31,6,3,11,5.0,2,60.0,200.0,3,0
639,4,3,0,0,1034,138,8,8.0,8.0,20,200,0,2,11.0,0,120.0,0,33,0,17,15,6,5,2,5.5,0,50.0,80.0,8,2
8289,4,3,4,0,848,20,105,90.0,120.0,20,330,0,2,9.0,0,90.0,0,22,0,17,15,6,3,6,7.0,10,70.0,200.0,2,1
1189,4,3,0,0,527,0,17,17.0,17.0,20,120,0,2,7.0,0,70.0,0,33,0,17,15,1,5,2,6.5,1,60.0,200.0,9,3
5382,4,3,1,0,991,115,45,30.0,60.0,20,280,0,7,17.0,0,110.0,0,29,0,17,15,6,0,2,8.0,0,50.0,80.0,2,0
2696,4,0,1,0,1132,30,18,18.0,18.0,20,75,0,2,4.5,0,105.0,0,23,0,17,49,4,6,2,13.5,9,80.0,200.0,8,3
1811,4,3,0,0,425,0,23,23.0,23.0,20,200,0,2,20.0,0,70.0,0,35,0,17,15,6,6,8,6.0,13,60.0,200.0,2,1
8644,4,3,7,0,1253,104,4,4.0,4.0,20,300,0,3,18.5,0,90.0,0,31,0,17,15,6,7,2,4.0,2,60.0,200.0,6,1
6819,4,3,2,0,797,76,19,19.0,19.0,20,270,0,1,17.0,0,175.0,0,34,0,17,15,6,6,9,4.0,4,60.0,200.0,4,3
1440,4,3,0,0,286,3,21,21.0,21.0,20,140,0,3,10.0,0,90.0,0,35,0,17,15,6,6,2,5.0,1,60.0,200.0,4,2
3126,4,3,1,0,791,32,6,6.0,6.0,20,150,0,3,8.5,0,115.0,0,32,0,17,15,1,4,8,6.0,13,60.0,200.0,10,0
9075,4,3,27,0,0,106,8,8.0,8.0,20,210,0,3,11.0,0,105.0,0,36,0,17,15,3,2,9,4.0,10,70.0,200.0,12,3
9825,4,3,25,0,275,71,21,21.0,21.0,20,250,0,3,16.5,0,100.0,0,42,0,17,15,6,3,11,6.0,2,60.0,200.0,2,1
8551,4,3,2,0,875,76,19,19.0,19.0,20,250,0,1,12.5,0,115.0,0,21,0,17,15,6,8,9,4.0,0,50.0,80.0,3,1
9393,4,3,24,0,0,117,19,19.0,19.0,20,230,0,3,11.8,0,80.0,0,31,0,17,15,6,8,11,6.0,10,70.0,200.0,4,3
6892,4,3,3,0,12,66,19,19.0,19.0,20,165,0,2,7.5,0,75.0,0,32,0,17,15,6,3,2,4.0,0,50.0,80.0,4,2
9817,4,3,35,0,1153,21,105,90.0,120.0,20,210,0,4,15.0,0,110.0,0,46,0,17,15,6,2,6,7.5,10,70.0,200.0,5,2
4605,4,3,2,0,1089,21,23,23.0,23.0,20,140,0,1,11.7,0,75.0,0,30,0,17,15,3,6,8,4.0,1,60.0,200.0,11,1
1398,4,3,0,0,446,6,5,5.0,5.0,20,110,0,2,9.0,0,130.0,0,31,0,17,61,6,5,2,2.0,2,60.0,200.0,7,0
5791,4,3,3,0,882,66,45,30.0,60.0,20,660,0,3,30.0,0,110.0,0,35,0,17,110,1,3,2,7.0,10,70.0,200.0,13,0
8071,4,3,4,0,1364,20,20,20.0,20.0,20,640,0,8,18.0,0,190.0,0,26,0,0,72,6,2,2,6.0,2,60.0,200.0,6,1
3529,4,0,2,0,1354,34,4,4.0,4.0,20,50,0,3,5.5,0,125.0,0,61,0,17,33,3,8,7,9.0,6,80.0,400.0,10,1
6085,4,3,2,0,937,123,45,30.0,60.0,20,370,0,8,14.5,0,80.0,0,25,0,17,15,6,6,2,5.0,15,60.0,200.0,5,2
8118,4,3,9,0,314,136,25,25.0,25.0,20,430,0,1,7.0,0,240.0,0,76,0,17,15,5,8,2,12.5,2,60.0,200.0,10,2
8533,4,3,7,0,299,104,45,30.0,60.0,20,290,0,2,15.5,0,125.0,0,40,0,17,15,6,4,2,6.0,10,70.0,200.0,4,3
9418,4,3,21,0,1173,80,9,9.0,9.0,20,270,0,1,30.5,0,65.0,0,76,0,17,15,6,7,11,6.0,2,60.0,200.0,6,2
4592,4,3,0,0,1216,121,45,30.0,60.0,20,200,0,3,11.5,0,100.0,0,23,0,17,15,6,3,2,5.5,4,60.0,200.0,2,1
9452,4,3,19,0,1069,37,4,4.0,4.0,20,140,0,3,8.0,0,105.0,0,32,0,17,15,6,2,7,10.5,15,70.0,200.0,7,3
3830,4,3,2,0,282,63,8,8.0,8.0,20,75,0,2,8.0,0,120.0,0,16,0,17,15,3,6,2,7.0,2,60.0,200.0,12,2
8933,4,3,25,0,600,72,75,60.0,90.0,20,440,0,2,14.5,0,105.0,0,29,0,17,15,6,6,11,4.0,0,50.0,80.0,9,3
3604,4,3,2,0,937,123,45,30.0,60.0,20,250,0,0,4.0,0,100.0,0,36,0,17,15,6,5,9,5.5,15,60.0,200.0,11,2
9442,4,3,38,0,1308,47,75,60.0,90.0,20,540,0,2,26.8,0,75.0,0,39,0,17,15,1,8,11,6.0,1,60.0,200.0,11,1
8693,4,3,7,0,1289,120,5,5.0,5.0,20,390,0,2,13.0,0,200.0,0,22,0,17,47,6,4,2,13.5,2,60.0,200.0,5,3
9373,4,3,20,0,625,41,75,60.0,90.0,20,940,0,1,29.0,0,105.0,0,30,0,17,15,6,8,11,8.0,10,70.0,200.0,5,2
8030,4,3,4,0,300,20,15,15.0,15.0,20,195,0,5,14.5,0,100.0,0,25,0,17,45,6,5,2,12.0,0,50.0,80.0,6,3
7895,4,3,4,0,34,20,16,16.0,16.0,20,320,0,1,12.0,0,150.0,0,56,0,17,61,6,2,8,4.0,4,60.0,200.0,5,2
5111,4,3,1,0,1130,30,105,90.0,120.0,20,800,0,3,21.0,0,155.0,0,28,0,17,15,6,6,2,7.0,15,70.0,200.0,7,3
1677,4,3,0,0,1225,142,75,60.0,90.0,20,150,0,3,11.0,0,120.0,0,32,0,17,15,5,2,2,6.5,15,70.0,200.0,10,1
9995,4,3,27,0,0,44,75,60.0,90.0,20,195,0,3,8.5,0,210.0,0,38,0,17,47,6,5,11,10.5,10,70.0,200.0,3,3
311,4,3,0,0,198,3,28,28.0,28.0,20,210,0,3,17.0,0,130.0,0,26,0,17,15,1,2,2,4.0,0,60.0,150.0,11,3
2936,4,3,0,0,1338,3,45,30.0,60.0,20,115,0,1,12.6,0,85.0,0,40,0,17,15,6,6,2,6.5,13,60.0,200.0,6,3
9288,4,0,34,0,475,113,45,30.0,60.0,20,260,0,2,6.5,0,210.0,0,35,0,17,31,1,4,7,10.0,9,80.0,200.0,8,2
7463,4,3,3,0,6,66,24,24.0,24.0,20,340,0,2,15.6,0,100.0,0,30,0,17,15,6,7,2,4.0,1,60.0,200.0,6,3
8572,4,0,20,0,499,41,4,4.0,4.0,20,320,0,2,11.0,0,280.0,0,0,1,20,15,3,7,11,7.5,6,80.0,400.0,9,0
4106,4,3,2,0,1004,34,45,30.0,60.0,20,2000,1,3,31.0,0,390.0,0,35,0,17,15,6,2,8,3.5,0,50.0,80.0,8,1
9284,4,3,13,0,36,48,6,6.0,6.0,20,290,0,2,32.0,0,210.0,0,12,0,17,31,6,0,6,8.0,2,60.0,200.0,7,1
8000,4,3,4,0,28,20,15,15.0,15.0,20,195,0,3,9.0,0,175.0,0,24,0,17,15,6,4,2,3.5,2,60.0,200.0,6,3
2393,4,3,0,0,286,3,26,26.0,26.0,20,135,0,6,10.5,0,100.0,0,23,0,17,15,6,2,2,4.0,1,60.0,200.0,1,3
5051,4,3,2,0,903,34,45,30.0,60.0,20,200,0,2,15.8,0,105.0,0,29,0,17,15,1,4,2,4.0,0,50.0,80.0,9,1
8225,4,3,2,0,993,112,11,11.0,11.0,20,230,0,3,14.5,0,130.0,0,37,0,17,15,6,4,8,4.0,2,60.0,200.0,3,3
1390,4,3,0,0,582,3,75,60.0,90.0,20,1100,0,5,40.0,0,110.0,0,22,0,17,15,1,5,2,4.0,15,70.0,200.0,12,1
9627,4,3,25,0,275,71,45,30.0,60.0,20,260,0,5,17.5,0,90.0,0,34,0,17,15,6,6,11,6.0,0,50.0,80.0,6,0
8695,4,1,23,0,0,56,7,7.0,7.0,20,820,0,2,24.0,0,420.0,0,23,0,6,16,6,6,6,12.0,5,60.0,200.0,12,3
1273,4,3,0,0,529,142,22,22.0,22.0,20,95,0,8,8.0,0,65.0,0,30,0,17,15,1,4,8,6.0,0,50.0,80.0,9,3
7135,4,3,1,0,996,30,24,24.0,24.0,20,155,0,3,8.0,0,120.0,0,31,0,17,15,6,0,8,4.0,1,60.0,200.0,3,3
2509,4,3,0,0,1279,3,24,24.0,24.0,20,110,0,2,13.0,0,105.0,0,20,0,17,15,6,5,2,5.5,1,50.0,200.0,7,3
707,4,3,0,0,1065,145,9,9.0,9.0,20,300,0,3,11.5,0,130.0,0,28,0,17,15,1,2,2,6.5,15,70.0,200.0,8,3
8964,4,3,8,0,238,59,11,11.0,11.0,20,135,0,5,10.5,0,165.0,0,76,0,17,15,6,7,2,3.0,2,60.0,200.0,5,1
8288,4,3,7,0,938,10,8,8.0,8.0,20,2000,1,1,50.0,1,165.0,0,50,0,17,31,6,7,6,12.0,10,70.0,200.0,4,1
8807,4,3,24,0,0,117,45,30.0,60.0,20,100,0,3,7.0,0,65.0,0,33,0,17,15,1,5,11,5.0,5,60.0,200.0,13,0
9337,4,3,37,0,948,113,2,2.0,2.0,20,250,0,1,27.0,0,75.0,0,24,0,17,15,1,0,11,4.0,13,60.0,200.0,8,3
8077,4,3,3,0,308,66,21,21.0,21.0,20,155,0,7,13.5,0,90.0,0,43,0,17,15,6,6,2,6.0,0,50.0,80.0,2,3
1156,4,3,0,0,897,94,11,11.0,11.0,20,330,0,3,21.0,0,140.0,0,39,0,17,15,1,4,2,6.0,2,60.0,200.0,10,2
7833,4,3,8,0,238,59,11,11.0,11.0,20,200,0,2,9.5,0,45.0,0,76,0,17,15,5,4,2,4.0,2,60.0,200.0,9,0
9268,4,3,34,0,1183,113,45,30.0,60.0,20,230,0,3,14.0,0,105.0,0,27,0,17,15,1,6,11,7.0,2,60.0,200.0,8,3
974,4,3,0,0,369,13,15,15.0,15.0,20,500,0,3,22.0,0,170.0,0,18,0,17,43,1,6,2,6.0,10,70.0,200.0,12,3
8025,4,3,9,0,1314,136,20,20.0,20.0,20,1400,0,1,17.0,0,135.0,0,28,0,17,15,3,6,2,5.0,2,60.0,200.0,12,1
1074,4,3,0,0,356,3,45,30.0,60.0,20,100,0,2,7.0,0,110.0,0,35,0,17,100,6,8,2,5.5,0,60.0,150.0,11,2
8822,4,3,24,0,0,117,45,30.0,60.0,20,200,0,5,13.5,0,150.0,0,31,0,17,15,1,4,6,6.0,5,60.0,200.0,11,3
730,4,3,0,0,74,3,25,25.0,25.0,20,100,0,1,13.5,0,120.0,0,21,0,17,61,3,2,2,4.0,5,60.0,200.0,10,3
4588,4,1,1,0,688,30,75,60.0,90.0,20,1400,0,2,23.0,0,220.0,0,30,0,7,1,6,4,2,9.5,8,60.0,200.0,6,3
9420,4,3,21,0,749,140,23,23.0,23.0,20,160,0,2,13.8,0,120.0,0,19,0,17,15,6,7,11,3.5,10,70.0,200.0,5,3
3468,4,3,2,0,586,74,45,30.0,60.0,20,700,0,6,33.0,0,95.0,0,23,0,20,15,6,5,2,6.0,15,60.0,200.0,9,0
8405,4,3,2,0,1089,21,45,30.0,60.0,20,220,0,2,12.5,0,150.0,0,31,0,17,15,6,6,8,4.0,0,50.0,80.0,3,1
4068,4,1,0,0,11,3,45,30.0,60.0,20,190,0,8,7.5,0,85.0,0,37,0,6,93,6,6,2,24.5,13,60.0,200.0,3,3
2296,4,3,1,0,994,32,8,8.0,8.0,20,165,0,3,8.5,0,115.0,0,37,0,17,15,1,4,8,6.0,1,60.0,200.0,9,0
7300,4,3,7,0,13,104,45,30.0,60.0,20,390,0,3,13.0,0,120.0,0,48,0,17,15,6,4,2,6.0,10,70.0,200.0,8,0
9148,4,3,10,0,721,62,2,2.0,2.0,20,230,0,6,14.5,0,240.0,0,22,0,17,93,6,6,8,3.0,6,80.0,400.0,5,3
7781,4,3,3,0,98,66,24,24.0,24.0,20,200,0,2,12.4,0,120.0,0,45,0,17,15,6,6,2,6.0,1,60.0,200.0,7,1
9583,4,3,25,0,600,71,45,30.0,60.0,20,400,0,6,18.5,0,75.0,0,47,0,17,15,6,5,9,5.0,10,70.0,200.0,6,2
3850,4,3,0,0,315,27,11,11.0,11.0,20,90,0,2,7.5,0,65.0,0,32,0,17,15,6,3,2,6.5,13,60.0,200.0,7,0
9562,4,3,24,0,0,117,45,30.0,60.0,20,70,0,8,12.7,0,45.0,0,48,0,17,98,6,6,6,10.5,5,60.0,200.0,6,3
5541,4,3,2,0,825,34,20,20.0,20.0,20,90,0,3,5.0,0,90.0,0,44,0,17,15,1,6,2,6.5,6,80.0,400.0,8,1
9696,4,3,21,0,469,140,28,28.0,28.0,20,1500,0,6,45.5,0,470.0,0,76,0,17,15,6,7,6,9.5,10,70.0,200.0,2,3
2558,4,3,0,0,368,89,9,9.0,9.0,20,170,0,2,9.5,0,145.0,0,33,0,17,15,6,6,2,5.5,2,60.0,200.0,4,2
3669,4,3,0,0,368,89,19,19.0,19.0,20,185,0,3,9.0,0,170.0,0,44,0,17,15,6,7,8,4.5,2,60.0,200.0,2,1
7859,4,3,2,0,797,76,10,10.0,10.0,20,110,0,3,4.5,0,145.0,0,23,0,0,49,6,6,2,7.0,2,60.0,200.0,2,0
4010,4,3,0,0,1216,3,45,30.0,60.0,20,100,0,6,11.0,0,85.0,0,32,0,17,15,6,4,2,5.0,0,50.0,80.0,7,0
9297,4,0,34,0,508,113,45,30.0,60.0,20,360,0,2,5.0,0,260.0,0,76,0,17,47,4,6,7,10.0,6,80.0,400.0,12,2
6741,4,3,2,0,750,34,105,90.0,120.0,20,1200,0,1,13.0,0,150.0,0,18,0,17,15,6,4,9,2.0,15,60.0,200.0,1,2
3946,4,3,2,0,725,34,45,30.0,60.0,20,165,0,2,10.0,0,90.0,0,39,0,17,15,6,8,8,4.0,15,60.0,200.0,11,3
3151,4,3,0,0,1348,27,23,23.0,23.0,20,185,0,1,16.0,0,190.0,0,18,0,17,15,6,8,2,5.0,1,60.0,200.0,2,2
10016,4,3,37,0,948,113,6,6.0,6.0,20,590,0,1,12.0,0,120.0,0,76,0,17,15,6,7,11,6.0,5,60.0,200.0,3,2
82,4,3,0,0,425,0,18,18.0,18.0,20,165,0,5,12.5,0,70.0,0,30,0,17,15,6,6,2,2.5,4,60.0,200.0,9,3
1428,4,3,0,0,737,94,45,30.0,60.0,20,200,0,4,30.5,0,130.0,0,36,0,17,79,6,2,2,5.0,15,70.0,200.0,4,0
9417,4,3,38,0,1309,47,105,90.0,120.0,20,530,0,2,18.0,0,280.0,0,38,0,17,61,1,3,11,7.0,2,60.0,200.0,12,1
8692,4,1,23,0,0,56,8,8.0,8.0,20,550,0,3,27.0,0,220.0,0,36,0,6,47,5,4,6,9.0,5,60.0,200.0,12,3
9712,4,3,21,0,777,80,45,30.0,60.0,20,1200,0,1,6.8,0,120.0,0,76,0,17,15,6,5,7,8.0,10,70.0,200.0,1,1
8330,4,3,17,0,486,14,10,10.0,10.0,20,280,0,3,8.5,0,195.0,0,37,0,17,45,5,3,11,6.0,2,60.0,200.0,11,2
8029,4,3,9,0,1314,136,21,21.0,21.0,20,450,0,6,16.5,0,70.0,0,26,0,17,15,1,7,2,7.0,15,70.0,200.0,9,2
1367,4,0,0,0,89,3,8,8.0,8.0,20,75,0,1,8.5,0,35.0,0,25,0,17,15,4,0,2,10.5,9,80.0,200.0,9,3
9298,4,0,34,0,508,113,45,30.0,60.0,20,100,0,2,7.0,0,200.0,0,29,0,6,83,4,8,7,10.0,6,80.0,400.0,10,3
